Created 04/28/21 by L. Feaga
HRI-IR/raw/DOY/ID/hi*_001*.fit
 
NAME                   SIZE      EXPID   OBSMIDJD         OBSDATE                 IMGMODEN IMGH027 INTTIME (ms)  TARSCR (km)   PXLSCALE (m/pix)  
DOY 298 
hi10111123_4300001_001 512 256   4300001 2455512.46713720 2010-11-11T23:12:36.658 BINFF    16      8000.33000000 7841615.58542 78416.156
hi10111123_4300003_001 512 256   4300003 2455512.47685850 2010-11-11T23:26:36.572 BINFF    16      8000.33000000 7851894.44201 78518.944
hi10111123_4300005_001 512 256   4300005 2455512.48796980 2010-11-11T23:42:36.586 BINFF    16      8000.33000000 7863642.85815 78636.429
hi10111123_4300007_001 512 256   4300007 2455512.49769210 2010-11-11T23:56:36.595 BINFF    16      8000.33000000 7873922.48661 78739.225
DOY 316
hi10111200_4300009_001 512 256   4300009 2455512.50880330 2010-11-12T00:12:36.609 BINFF    16      8000.33000000 7885670.47309 78856.705
hi10111200_4300011_001 512 256   4300011 2455512.51852570 2010-11-12T00:26:36.625 BINFF    16      8000.33000000 7895949.82072 78959.498
hi10111200_4300013_001 512 256   4300013 2455512.52963690 2010-11-12T00:42:36.631 BINFF    16      8000.33000000 7907697.28080 79076.973
hi10111200_4300015_001 512 256   4300015 2455512.53935820 2010-11-12T00:56:36.545 BINFF    16      8000.33000000 7917975.00818 79179.750
hi10111201_4300017_001 512 256   4300017 2455512.55046950 2010-11-12T01:12:36.563 BINFF    16      8000.33000000 7929722.17976 79297.222
hi10111201_4300019_001 512 256   4300019 2455512.56019190 2010-11-12T01:26:36.579 BINFF    16      8000.33000000 7940000.77152 79400.008
hi10111201_4300021_001 512 256   4300021 2455512.57130310 2010-11-12T01:42:36.586 BINFF    16      8000.33000000 7951747.36663 79517.474
hi10111201_4300023_001 512 256   4300023 2455512.58102080 2010-11-12T01:56:36.199 BINFF    16      8000.33000000 7962020.65597 79620.207
hi10111202_4400001_001 512 256   4400001 2455512.59213680 2010-11-12T02:12:36.619 BINFF    16      8000.33000000 7973771.88328 79737.719
hi10111202_4400003_001 512 256   4400003 2455512.60185790 2010-11-12T02:26:36.522 BINFF    16      8000.33000000 7984048.32916 79840.483
hi10111202_4400005_001 512 256   4400005 2455512.61296920 2010-11-12T02:42:36.540 BINFF    16      8000.33000000 7995794.19818 79957.942
hi10111202_4400007_001 512 256   4400007 2455512.62269160 2010-11-12T02:56:36.556 BINFF    16      8000.33000000 8006071.64871 80060.716
hi10111203_4400009_001 512 256   4400009 2455512.63380290 2010-11-12T03:12:36.574 BINFF    16      8000.33000000 8017817.08127 80178.171
hi10111203_4400011_001 512 256   4400011 2455512.64352520 2010-11-12T03:26:36.579 BINFF    16      8000.33000000 8028094.00605 80280.940
hi10111203_4400013_001 512 256   4400013 2455512.65463650 2010-11-12T03:42:36.592 BINFF    16      8000.33000000 8039838.95323 80398.390
hi10111203_4400015_001 512 256   4400015 2455512.66435780 2010-11-12T03:56:36.511 BINFF    16      8000.33000000 8050114.44328 80501.144
hi10111204_4400017_001 512 256   4400017 2455512.67546900 2010-11-12T04:12:36.525 BINFF    16      8000.33000000 8061858.95179 80618.590
hi10111204_4400019_001 512 256   4400019 2455512.68519130 2010-11-12T04:26:36.529 BINFF    16      8000.33000000 8072135.10886 80721.351
hi10111204_4400021_001 512 256   4400021 2455512.69630260 2010-11-12T04:42:36.547 BINFF    16      8000.33000000 8083879.22531 80838.792
hi10111204_4400023_001 512 256   4400023 2455512.70602040 2010-11-12T04:56:36.165 BINFF    16      8000.33000000 8094150.26628 80941.503
hi10111205_4500001_001 512 256   4500001 2455512.71713620 2010-11-12T05:12:36.569 BINFF    16      8000.33000000 8105898.67254 81058.987
hi10111205_4500003_001 512 256   4500003 2455512.72685860 2010-11-12T05:26:36.585 BINFF    16      8000.33000000 8116174.20128 81161.742
hi10111205_4500005_001 512 256   4500005 2455512.73796880 2010-11-12T05:42:36.502 BINFF    16      8000.33000000 8127916.19235 81279.162
hi10111205_4500007_001 512 256   4500007 2455512.74769100 2010-11-12T05:56:36.506 BINFF    16      8000.33000000 8138191.19045 81381.912
hi10111206_4500009_001 512 256   4500009 2455512.75880240 2010-11-12T06:12:36.524 BINFF    16      8000.33000000 8149933.98067 81499.340
hi10111206_4500011_001 512 256   4500011 2455512.76852480 2010-11-12T06:26:36.540 BINFF    16      8000.33000000 8160208.73382 81602.087
hi10111206_4500013_001 512 256   4500013 2455512.77963600 2010-11-12T06:42:36.546 BINFF    16      8000.33000000 8171950.93637 81719.509
hi10111206_4500015_001 512 256   4500015 2455512.78935840 2010-11-12T06:56:36.562 BINFF    16      8000.33000000 8182225.30023 81822.253
hi10111207_4500017_001 512 256   4500017 2455512.80046850 2010-11-12T07:12:36.479 BINFF    16      8000.33000000 8193965.95845 81939.660
hi10111207_4500019_001 512 256   4500019 2455512.81019090 2010-11-12T07:26:36.495 BINFF    16      8000.33000000 8204239.93206 82042.399
hi10111207_4500021_001 512 256   4500021 2455512.82130210 2010-11-12T07:42:36.501 BINFF    16      8000.33000000 8215981.24260 82159.812
hi10111207_4500023_001 512 256   4500023 2455512.83101980 2010-11-12T07:56:36.115 BINFF    16      8000.33000000 8226249.90418 82262.499
hi10111208_4100001_001 512 256   4100001 2455512.84560920 2010-11-12T08:17:36.637 BINFF    16      8000.33000000 8241666.02591 82416.660
hi10111208_4100003_001 512 256   4100003 2455512.85533150 2010-11-12T08:31:36.641 BINFF    16      8000.33000000 8251939.00723 82519.390
hi10111208_4100005_001 512 256   4100005 2455512.86644280 2010-11-12T08:47:36.659 BINFF    16      8000.33000000 8263679.48963 82636.795
hi10111209_4100007_001 512 256   4100007 2455512.87616520 2010-11-12T09:01:36.675 BINFF    16      8000.33000000 8273952.22089 82739.522
hi10111209_4100009_001 512 256   4100009 2455512.88727640 2010-11-12T09:17:36.681 BINFF    16      8000.33000000 8285692.10985 82856.921
hi10111209_4100011_001 512 256   4100011 2455512.89699880 2010-11-12T09:31:36.697 BINFF    16      8000.33000000 8295964.44675 82959.644
hi10111209_4100013_001 512 256   4100013 2455512.90810900 2010-11-12T09:47:36.614 BINFF    16      8000.33000000 8307702.78580 83077.028
hi10111210_4100015_001 512 256   4100015 2455512.91783140 2010-11-12T10:01:36.630 BINFF    16      8000.33000000 8317974.72739 83179.747
hi10111210_4100017_001 512 256   4100017 2455512.92894250 2010-11-12T10:17:36.636 BINFF    16      8000.33000000 8329713.71275 83297.137
hi10111210_4100019_001 512 256   4100019 2455512.93866500 2010-11-12T10:31:36.652 BINFF    16      8000.33000000 8339985.25802 83399.853
hi10111210_4100021_001 512 256   4100021 2455512.94977630 2010-11-12T10:47:36.670 BINFF    16      8000.33000000 8351723.93319 83517.239
hi10111211_4100023_001 512 256   4100023 2455512.95949390 2010-11-12T11:01:36.272 BINFF    16      8000.33000000 8361990.01826 83619.900
hi10111211_4200001_001 512 256   4200001 2455512.97060870 2010-11-12T11:17:36.591 BINFF    16      8000.33000000 8373731.91661 83737.319
hi10111211_4200003_001 512 256   4200003 2455512.98033110 2010-11-12T11:31:36.603 BINFF    16      8000.33000000 8384002.61857 83840.026
hi10111211_4200005_001 512 256   4200005 2455512.99144240 2010-11-12T11:47:36.621 BINFF    16      8000.33000000 8395740.38342 83957.404
hi10111212_4200007_001 512 256   4200007 2455513.00116460 2010-11-12T12:01:36.625 BINFF    16      8000.33000000 8406010.59061 84060.106
hi10111212_4200009_001 512 256   4200009 2455513.01227600 2010-11-12T12:17:36.643 BINFF    16      8000.33000000 8417747.89861 84177.479
hi10111212_4200011_001 512 256   4200011 2455513.02199840 2010-11-12T12:31:36.659 BINFF    16      8000.33000000 8428017.84885 84280.178
hi10111212_4200013_001 512 256   4200013 2455513.03310950 2010-11-12T12:47:36.665 BINFF    16      8000.33000000 8439754.55562 84397.546
hi10111213_4200015_001 512 256   4200015 2455513.04283080 2010-11-12T13:01:36.580 BINFF    16      8000.33000000 8450022.86300 84500.229
hi10111213_4200017_001 512 256   4200017 2455513.05394210 2010-11-12T13:17:36.597 BINFF    16      8000.33000000 8461759.25399 84617.593
hi10111213_4200019_001 512 256   4200019 2455513.06366440 2010-11-12T13:31:36.602 BINFF    16      8000.33000000 8472028.25759 84720.283
hi10111213_4200021_001 512 256   4200021 2455513.07477570 2010-11-12T13:47:36.620 BINFF    16      8000.33000000 8483764.18839 84837.642
hi10111214_4200023_001 512 256   4200023 2455513.08449340 2010-11-12T14:01:36.233 BINFF    16      8000.33000000 8494028.01329 84940.280
hi10111214_4300001_001 512 256   4300001 2455513.09560940 2010-11-12T14:17:36.654 BINFF    16      8000.33000000 8505768.40075 85057.684
hi10111214_4300003_001 512 256   4300003 2455513.10533050 2010-11-12T14:31:36.557 BINFF    16      8000.33000000 8516035.35516 85160.354
hi10111214_4300005_001 512 256   4300005 2455513.11644180 2010-11-12T14:47:36.574 BINFF    16      8000.33000000 8527770.36176 85277.704
hi10111215_4300007_001 512 256   4300007 2455513.12616420 2010-11-12T15:01:36.590 BINFF    16      8000.33000000 8538038.29584 85380.383
hi10111215_4300009_001 512 256   4300009 2455513.13727540 2010-11-12T15:17:36.597 BINFF    16      8000.33000000 8549772.69567 85497.727
hi10111215_4300011_001 512 256   4300011 2455513.14699780 2010-11-12T15:31:36.613 BINFF    16      8000.33000000 8560040.22367 85600.402
hi10111215_4300013_001 512 256   4300013 2455513.15810910 2010-11-12T15:47:36.627 BINFF    16      8000.33000000 8571774.25435 85717.743
hi10111216_4300015_001 512 256   4300015 2455513.16783030 2010-11-12T16:01:36.541 BINFF    16      8000.33000000 8582040.13394 85820.401
hi10111216_4300017_001 512 256   4300017 2455513.17894160 2010-11-12T16:17:36.551 BINFF    16      8000.33000000 8593773.65115 85937.737
hi10111216_4300019_001 512 256   4300019 2455513.18866390 2010-11-12T16:31:36.563 BINFF    16      8000.33000000 8604040.31635 86040.403
hi10111216_4300021_001 512 256   4300021 2455513.19977520 2010-11-12T16:47:36.581 BINFF    16      8000.33000000 8615773.46218 86157.735
hi10111217_4300023_001 512 256   4300023 2455513.20949300 2010-11-12T17:01:36.195 BINFF    16      8000.33000000 8626034.84884 86260.348
hi10111217_4400001_001 512 256   4400001 2455513.22060880 2010-11-12T17:17:36.604 BINFF    16      8000.33000000 8637772.30077 86377.723
hi10111217_4400003_001 512 256   4400003 2455513.23033010 2010-11-12T17:31:36.518 BINFF    16      8000.33000000 8648036.95354 86480.370
hi10111217_4400005_001 512 256   4400005 2455513.24144130 2010-11-12T17:47:36.524 BINFF    16      8000.33000000 8659769.01912 86597.690
hi10111218_4400007_001 512 256   4400007 2455513.25116370 2010-11-12T18:01:36.540 BINFF    16      8000.33000000 8670034.50219 86700.345
hi10111218_4400009_001 512 256   4400009 2455513.26227500 2010-11-12T18:17:36.558 BINFF    16      8000.33000000 8681766.24079 86817.662
hi10111218_4400011_001 512 256   4400011 2455513.27199740 2010-11-12T18:31:36.574 BINFF    16      8000.33000000 8692031.31196 86920.313
hi10111218_4400013_001 512 256   4400013 2455513.28310860 2010-11-12T18:47:36.580 BINFF    16      8000.33000000 8703762.43604 87037.624
hi10111219_4400015_001 512 256   4400015 2455513.29282980 2010-11-12T19:01:36.495 BINFF    16      8000.33000000 8714025.85328 87140.259
hi10111219_4400017_001 512 256   4400017 2455513.30394110 2010-11-12T19:17:36.513 BINFF    16      8000.33000000 8725756.64818 87257.566
hi10111219_4400019_001 512 256   4400019 2455513.31366340 2010-11-12T19:31:36.517 BINFF    16      8000.33000000 8736020.74946 87360.207
hi10111219_4400021_001 512 256   4400021 2455513.32477470 2010-11-12T19:47:36.535 BINFF    16      8000.33000000 8747751.07085 87477.511
hi10111220_4400023_001 512 256   4400023 2455513.33449250 2010-11-12T20:01:36.149 BINFF    16      8000.33000000 8758009.98440 87580.100
hi10111220_4500001_001 512 256   4500001 2455513.34560840 2010-11-12T20:17:36.565 BINFF    16      8000.33000000 8769744.69954 87697.447
hi10111220_4500003_001 512 256   4500003 2455513.35533070 2010-11-12T20:31:36.569 BINFF    16      8000.33000000 8780007.97024 87800.080
hi10111220_4500005_001 512 256   4500005 2455513.36644090 2010-11-12T20:47:36.490 BINFF    16      8000.33000000 8791736.14812 87917.361
hi10111221_4500007_001 512 256   4500007 2455513.37616320 2010-11-12T21:01:36.502 BINFF    16      8000.33000000 8801999.09755 88019.991
hi10111221_4500009_001 512 256   4500009 2455513.38727450 2010-11-12T21:17:36.520 BINFF    16      8000.33000000 8813727.99178 88137.280
hi10111221_4500011_001 512 256   4500011 2455513.39699680 2010-11-12T21:31:36.524 BINFF    16      8000.33000000 8823990.42805 88239.904
hi10111221_4500013_001 512 256   4500013 2455513.40810810 2010-11-12T21:47:36.542 BINFF    16      8000.33000000 8835718.84435 88357.188
hi10111222_4500015_001 512 256   4500015 2455513.41783060 2010-11-12T22:01:36.566 BINFF    16      8000.33000000 8845981.10055 88459.811
hi10111222_4500017_001 512 256   4500017 2455513.42894050 2010-11-12T22:17:36.463 BINFF    16      8000.33000000 8857707.55847 88577.076
hi10111222_4500019_001 512 256   4500019 2455513.43866290 2010-11-12T22:31:36.479 BINFF    16      8000.33000000 8867969.29962 88679.693
hi10111222_4500021_001 512 256   4500021 2455513.44977430 2010-11-12T22:47:36.497 BINFF    16      8000.33000000 8879696.75675 88796.968
hi10111223_4500023_001 512 256   4500023 2455513.45949190 2010-11-12T23:01:36.103 BINFF    16      8000.33000000 8889953.06695 88899.531
hi10111223_4100001_001 512 256   4100001 2455513.47408130 2010-11-12T23:22:36.625 BINFF    16      8000.33000000 8905350.76298 89053.508
hi10111223_4100003_001 512 256   4100003 2455513.48380370 2010-11-12T23:36:36.637 BINFF    16      8000.33000000 8915611.54385 89156.115
hi10111223_4100005_001 512 256   4100005 2455513.49491490 2010-11-12T23:52:36.647 BINFF    16      8000.33000000 8927337.86144 89273.379
DOY 317
hi10111300_4100007_001 512 256   4100007 2455513.50463740 2010-11-13T00:06:36.671 BINFF    16      8000.33000000 8937598.36275 89375.984
hi10111300_4100009_001 512 256   4100009 2455513.51574870 2010-11-13T00:22:36.689 BINFF    16      8000.33000000 8949324.29213 89493.243
hi10111300_4100011_001 512 256   4100011 2455513.52547080 2010-11-13T00:36:36.681 BINFF    16      8000.33000000 8959583.98809 89595.840
hi10111300_4100013_001 512 256   4100013 2455513.53658100 2010-11-13T00:52:36.598 BINFF    16      8000.33000000 8971308.19228 89713.082
hi10111301_4100015_001 512 256   4100015 2455513.54630340 2010-11-13T01:06:36.614 BINFF    16      8000.33000000 8981567.74991 89815.677
hi10111301_4100017_001 512 256   4100017 2455513.55741470 2010-11-13T01:22:36.632 BINFF    16      8000.33000000 8993292.70876 89932.927
hi10111301_4100019_001 512 256   4100019 2455513.56713700 2010-11-13T01:36:36.636 BINFF    16      8000.33000000 9003551.69768 90035.517
hi10111301_4100021_001 512 256   4100021 2455513.57824830 2010-11-13T01:52:36.654 BINFF    16      8000.33000000 9015276.16960 90152.762
hi10111302_4100023_001 512 256   4100023 2455513.58796610 2010-11-13T02:06:36.268 BINFF    16      8000.33000000 9025529.96145 90255.300
hi10111302_4200001_001 512 256   4200001 2455513.59908070 2010-11-13T02:22:36.575 BINFF    16      8000.33000000 9037257.47557 90372.575
hi10111302_4200003_001 512 256   4200003 2455513.60880310 2010-11-13T02:36:36.591 BINFF    16      8000.33000000 9047515.75359 90475.158
hi10111302_4200005_001 512 256   4200005 2455513.61991450 2010-11-13T02:52:36.609 BINFF    16      8000.33000000 9059239.24839 90592.392
hi10111303_4200007_001 512 256   4200007 2455513.62963680 2010-11-13T03:06:36.621 BINFF    16      8000.33000000 9069497.05025 90694.971
hi10111303_4200009_001 512 256   4200009 2455513.64074800 2010-11-13T03:22:36.631 BINFF    16      8000.33000000 9081219.95942 90812.200
hi10111303_4200011_001 512 256   4200011 2455513.65047040 2010-11-13T03:36:36.643 BINFF    16      8000.33000000 9091477.33186 90914.773
hi10111303_4200013_001 512 256   4200013 2455513.66158170 2010-11-13T03:52:36.661 BINFF    16      8000.33000000 9103199.84512 91031.998
hi10111304_4200015_001 512 256   4200015 2455513.67130290 2010-11-13T04:06:36.568 BINFF    16      8000.33000000 9113455.49935 91134.555
hi10111304_4200017_001 512 256   4200017 2455513.68241410 2010-11-13T04:22:36.582 BINFF    16      8000.33000000 9125177.47254 91251.775
hi10111304_4200019_001 512 256   4200019 2455513.69213650 2010-11-13T04:36:36.598 BINFF    16      8000.33000000 9135434.03098 91354.340
hi10111304_4200021_001 512 256   4200021 2455513.70324770 2010-11-13T04:52:36.604 BINFF    16      8000.33000000 9147155.41527 91471.554
hi10111305_4200023_001 512 256   4200023 2455513.71296550 2010-11-13T05:06:36.221 BINFF    16      8000.33000000 9157406.67670 91574.067
hi10111305_4300001_001 512 256   4300001 2455513.72408150 2010-11-13T05:22:36.638 BINFF    16      8000.33000000 9169132.57420 91691.326
hi10111305_4300003_001 512 256   4300003 2455513.73380270 2010-11-13T05:36:36.552 BINFF    16      8000.33000000 9179387.02712 91793.870
hi10111305_4300005_001 512 256   4300005 2455513.74491390 2010-11-13T05:52:36.558 BINFF    16      8000.33000000 9191107.42116 91911.074
hi10111306_4300007_001 512 256   4300007 2455513.75463630 2010-11-13T06:06:36.575 BINFF    16      8000.33000000 9201362.67988 92013.627
hi10111306_4300009_001 512 256   4300009 2455513.76574760 2010-11-13T06:22:36.592 BINFF    16      8000.33000000 9213082.72021 92130.827
hi10111306_4300011_001 512 256   4300011 2455513.77546990 2010-11-13T06:36:36.597 BINFF    16      8000.33000000 9223337.40070 92233.374
hi10111306_4300013_001 512 256   4300013 2455513.78658120 2010-11-13T06:52:36.615 BINFF    16      8000.33000000 9235056.94317 92350.569
hi10111307_4300015_001 512 256   4300015 2455513.79630240 2010-11-13T07:06:36.529 BINFF    16      8000.33000000 9245310.09079 92453.101
hi10111307_4300017_001 512 256   4300017 2455513.80741360 2010-11-13T07:22:36.535 BINFF    16      8000.33000000 9257028.99126 92570.290
hi10111307_4300019_001 512 256   4300019 2455513.81713600 2010-11-13T07:36:36.551 BINFF    16      8000.33000000 9267282.94165 92672.829
hi10111307_4300021_001 512 256   4300021 2455513.82824730 2010-11-13T07:52:36.569 BINFF    16      8000.33000000 9279001.48512 92790.015
hi10111308_4300023_001 512 256   4300023 2455513.83796510 2010-11-13T08:06:36.183 BINFF    16      8000.33000000 9289250.08633 92892.501
hi10111308_4400001_001 512 256   4400001 2455513.84908090 2010-11-13T08:22:36.591 BINFF    16      8000.33000000 9300972.89678 93009.729
hi10111308_4400003_001 512 256   4400003 2455513.85880220 2010-11-13T08:36:36.506 BINFF    16      8000.33000000 9311224.73051 93112.247
hi10111308_4400005_001 512 256   4400005 2455513.86991350 2010-11-13T08:52:36.524 BINFF    16      8000.33000000 9322942.27064 93229.423
hi10111309_4400007_001 512 256   4400007 2455513.87963570 2010-11-13T09:06:36.528 BINFF    16      8000.33000000 9333194.76109 93331.948
hi10111309_4400009_001 512 256   4400009 2455513.89074700 2010-11-13T09:22:36.542 BINFF    16      8000.33000000 9344911.75023 93449.118
hi10111309_4400011_001 512 256   4400011 2455513.90046940 2010-11-13T09:36:36.558 BINFF    16      8000.33000000 9355163.94284 93551.639
hi10111309_4400013_001 512 256   4400013 2455513.91158070 2010-11-13T09:52:36.576 BINFF    16      8000.33000000 9366880.47524 93668.805
hi10111310_4400015_001 512 256   4400015 2455513.92130190 2010-11-13T10:06:36.483 BINFF    16      8000.33000000 9377130.89118 93771.309
hi10111310_4400017_001 512 256   4400017 2455513.93241320 2010-11-13T10:22:36.497 BINFF    16      8000.33000000 9388846.87045 93888.469
hi10111310_4400019_001 512 256   4400019 2455513.94213560 2010-11-13T10:36:36.513 BINFF    16      8000.33000000 9399098.17847 93990.982
hi10111310_4400021_001 512 256   4400021 2455513.95324670 2010-11-13T10:52:36.519 BINFF    16      8000.33000000 9410813.55583 94108.136
hi10111311_4400023_001 512 256   4400023 2455513.96296450 2010-11-13T11:06:36.137 BINFF    16      8000.33000000 9421059.55790 94210.596
hi10111311_4500001_001 512 256   4500001 2455513.97408050 2010-11-13T11:22:36.553 BINFF    16      8000.33000000 9432779.43283 94327.794
hi10111311_4500003_001 512 256   4500003 2455513.98380270 2010-11-13T11:36:36.557 BINFF    16      8000.33000000 9443029.70945 94430.297
hi10111311_4500005_001 512 256   4500005 2455513.99491290 2010-11-13T11:52:36.474 BINFF    16      8000.33000000 9454742.97410 94547.430
hi10111312_4500007_001 512 256   4500007 2455514.00463530 2010-11-13T12:06:36.490 BINFF    16      8000.33000000 9464992.94812 94649.929
hi10111312_4500009_001 512 256   4500009 2455514.01574660 2010-11-13T12:22:36.508 BINFF    16      8000.33000000 9476706.94228 94767.069
hi10111312_4500011_001 512 256   4500011 2455514.02546890 2010-11-13T12:36:36.512 BINFF    16      8000.33000000 9486956.32674 94869.563
hi10111312_4500013_001 512 256   4500013 2455514.03658020 2010-11-13T12:52:36.530 BINFF    16      8000.33000000 9498669.80999 94986.698
hi10111313_4500015_001 512 256   4500015 2455514.04630260 2010-11-13T13:06:36.542 BINFF    16      8000.33000000 9508918.84226 95089.188
hi10111313_4500017_001 512 256   4500017 2455514.05741260 2010-11-13T13:22:36.451 BINFF    16      8000.33000000 9520630.47905 95206.305
hi10111313_4500019_001 512 256   4500019 2455514.06713500 2010-11-13T13:36:36.467 BINFF    16      8000.33000000 9530879.11053 95308.791
hi10111313_4500021_001 512 256   4500021 2455514.07824630 2010-11-13T13:52:36.485 BINFF    16      8000.33000000 9542591.56875 95425.916
hi10111314_4500023_001 512 256   4500023 2455514.08796400 2010-11-13T14:06:36.087 BINFF    16      8000.33000000 9552834.69925 95528.347
hi10111314_4100001_001 512 256   4100001 2455514.10255220 2010-11-13T14:27:36.511 BINFF    16      8000.33000000 9568211.46323 95682.115
hi10111314_4100003_001 512 256   4100003 2455514.11227460 2010-11-13T14:41:36.523 BINFF    16      8000.33000000 9578459.07215 95784.591
hi10111314_4100005_001 512 256   4100005 2455514.12338580 2010-11-13T14:57:36.533 BINFF    16      8000.33000000 9590170.31970 95901.703
hi10111315_4100007_001 512 256   4100007 2455514.13310820 2010-11-13T15:11:36.546 BINFF    16      8000.33000000 9600417.47715 96004.175
hi10111315_4100009_001 512 256   4100009 2455514.14421950 2010-11-13T15:27:36.563 BINFF    16      8000.33000000 9612128.30352 96121.283
hi10111315_4100011_001 512 256   4100011 2455514.15394190 2010-11-13T15:41:36.580 BINFF    16      8000.33000000 9622375.05623 96223.751
hi10111315_4100013_001 512 256   4100013 2455514.16505190 2010-11-13T15:57:36.488 BINFF    16      8000.33000000 9634084.03086 96340.840
hi10111316_4100015_001 512 256   4100015 2455514.17477430 2010-11-13T16:11:36.500 BINFF    16      8000.33000000 9644330.28260 96443.303
hi10111316_4100017_001 512 256   4100017 2455514.18588560 2010-11-13T16:27:36.518 BINFF    16      8000.33000000 9656040.07278 96560.401
hi10111316_4100019_001 512 256   4100019 2455514.19560790 2010-11-13T16:41:36.522 BINFF    16      8000.33000000 9666285.77495 96662.858
hi10111316_4100021_001 512 256   4100021 2455514.20671920 2010-11-13T16:57:36.540 BINFF    16      8000.33000000 9677995.04541 96779.950
hi10111317_4100023_001 512 256   4100023 2455514.21643700 2010-11-13T17:11:36.154 BINFF    16      8000.33000000 9688235.52801 96882.355
hi10111317_4200001_001 512 256   4200001 2455514.22755180 2010-11-13T17:27:36.473 BINFF    16      8000.33000000 9699947.94624 96999.479
hi10111317_4200003_001 512 256   4200003 2455514.23727400 2010-11-13T17:41:36.477 BINFF    16      8000.33000000 9710192.73705 97101.927
hi10111317_4200005_001 512 256   4200005 2455514.24838540 2010-11-13T17:57:36.495 BINFF    16      8000.33000000 9721900.96487 97219.010
hi10111318_4200007_001 512 256   4200007 2455514.25810780 2010-11-13T18:11:36.511 BINFF    16      8000.33000000 9732145.44149 97321.454
hi10111318_4200009_001 512 256   4200009 2455514.26921890 2010-11-13T18:27:36.517 BINFF    16      8000.33000000 9743852.99656 97438.530
hi10111318_4200011_001 512 256   4200011 2455514.27894130 2010-11-13T18:41:36.532 BINFF    16      8000.33000000 9754097.00324 97540.970
hi10111318_4200013_001 512 256   4200013 2455514.29005260 2010-11-13T18:57:36.546 BINFF    16      8000.33000000 9765804.13562 97658.041
hi10111319_4200015_001 512 256   4200015 2455514.29977380 2010-11-13T19:11:36.452 BINFF    16      8000.33000000 9776046.36071 97760.464
hi10111319_4200017_001 512 256   4200017 2455514.31088510 2010-11-13T19:27:36.470 BINFF    16      8000.33000000 9787753.01567 97877.530
hi10111319_4200019_001 512 256   4200019 2455514.32060750 2010-11-13T19:41:36.486 BINFF    16      8000.33000000 9797996.11464 97979.961
hi10111319_4200021_001 512 256   4200021 2455514.33171880 2010-11-13T19:57:36.500 BINFF    16      8000.33000000 9809702.19581 98097.022
hi10111320_4200023_001 512 256   4200023 2455514.34143640 2010-11-13T20:11:36.106 BINFF    16      8000.33000000 9819939.83270 98199.398
hi10111320_4300001_001 512 256   4300001 2455514.35255230 2010-11-13T20:27:36.522 BINFF    16      8000.33000000 9831650.29259 98316.503
hi10111320_4300003_001 512 256   4300003 2455514.36227360 2010-11-13T20:41:36.437 BINFF    16      8000.33000000 9841891.23056 98418.912
hi10111320_4300005_001 512 256   4300005 2455514.37338480 2010-11-13T20:57:36.447 BINFF    16      8000.33000000 9853596.20859 98535.962
hi10111321_4300007_001 512 256   4300007 2455514.38310720 2010-11-13T21:11:36.459 BINFF    16      8000.33000000 9863837.87457 98638.379
hi10111321_4300009_001 512 256   4300009 2455514.39421850 2010-11-13T21:27:36.477 BINFF    16      8000.33000000 9875542.41849 98755.424
hi10111321_4300011_001 512 256   4300011 2455514.40394080 2010-11-13T21:41:36.481 BINFF    16      8000.33000000 9885783.52555 98857.835
hi10111321_4300013_001 512 256   4300013 2455514.41505210 2010-11-13T21:57:36.499 BINFF    16      8000.33000000 9897487.53903 98974.875
hi10111322_4300015_001 512 256   4300015 2455514.42477330 2010-11-13T22:11:36.413 BINFF    16      8000.33000000 9907727.08619 99077.271
hi10111322_4300017_001 512 256   4300017 2455514.43588460 2010-11-13T22:27:36.431 BINFF    16      8000.33000000 9919430.56819 99194.306
hi10111322_4300019_001 512 256   4300019 2455514.44560690 2010-11-13T22:41:36.435 BINFF    16      8000.33000000 9929670.74515 99296.707
hi10111322_4300021_001 512 256   4300021 2455514.45671820 2010-11-13T22:57:36.453 BINFF    16      8000.33000000 9941373.69457 99413.737
hi10111323_4300023_001 512 256   4300023 2455514.46643600 2010-11-13T23:11:36.067 BINFF    16      8000.33000000 9951608.64330 99516.086
hi10111323_4400001_001 512 256   4400001 2455514.47755180 2010-11-13T23:27:36.475 BINFF    16      8000.33000000 9963315.82085 99633.158
hi10111323_4400003_001 512 256   4400003 2455514.48727300 2010-11-13T23:41:36.390 BINFF    16      8000.33000000 9973553.96879 99735.540
hi10111323_4400005_001 512 256   4400005 2455514.49838430 2010-11-13T23:57:36.407 BINFF    16      8000.33000000 9985255.84989 99852.558
DOY 318
hi10111400_4400007_001 512 256   4400007 2455514.50810680 2010-11-14T00:11:36.423 BINFF    16      8000.33000000 9995494.76752 99954.948
hi10111400_4400009_001 512 256   4400009 2455514.51921790 2010-11-14T00:27:36.430 BINFF    16      8000.33000000 10007195.9700 100071.960
hi10111400_4400011_001 512 256   4400011 2455514.52894030 2010-11-14T00:41:36.446 BINFF    16      8000.33000000 10017434.4184 100174.344
hi10111400_4400013_001 512 256   4400013 2455514.54005160 2010-11-14T00:57:36.459 BINFF    16      8000.33000000 10029135.1793 100291.352
hi10111401_4400015_001 512 256   4400015 2455514.54977280 2010-11-14T01:11:36.366 BINFF    16      8000.33000000 10039371.8244 100393.718
